vacant;similarity ratio inicial;mean dissatisfaction inicial;mean interratial pears inicial;similarity ratio final;mean dissatisfaction final;mean interratial pears final;number of iterations
0.7443072625698325;0.4565453863650785;0.362;0.655;0.7689697046994562;0.0;0.805;948
0.7443072625698325;0.4456344502000261;0.3856;0.6502;0.7943011006389573;0.0;0.8264;1046
0.7443072625698325;0.45112253874104663;0.372;0.6524;0.7786782625518376;0.0;0.8125;957
0.7443072625698325;0.4509311110334842;0.372;0.6526;0.7937796742368346;0.0;0.8233;1002
0.7443072625698325;0.43953160418757925;0.4056;0.6461;0.7968663334524007;0.0;0.8244;1097
0.7443072625698325;0.44799301794147994;0.3772;0.6493;0.78673539710949;0.0;0.8143;1042
0.7443072625698325;0.4626163320958288;0.3616;0.6578;0.789220628631753;0.0;0.8192;970
0.7443072625698325;0.45635015110509286;0.372;0.6554;0.7715787502106978;0.0;0.809;957
0.7443072625698325;0.45135729953476467;0.3672;0.6522;0.7937349084792052;0.0;0.8192;1028
0.7443072625698325;0.4498934929789302;0.3712;0.653;0.7843449223129527;0.0;0.8199;958
0.7443072625698325;0.4521073002663061;0.3648;0.6524;0.7842015888291889;0.0;0.8211;949
0.7443072625698325;0.4421663604987617;0.3876;0.6479;0.787446341084473;0.0;0.8151;994
0.7443072625698325;0.45275491575344895;0.3748;0.653;0.7806168324721683;0.0;0.818;1000
0.7443072625698325;0.44132921746222326;0.3884;0.6483;0.7874877749707826;0.0;0.8173;1048
0.7443072625698325;0.45307158285602656;0.3676;0.6535;0.7943510984121929;0.0;0.8227;999
0.7443072625698325;0.4513439669776998;0.3788;0.6548;0.7712787510305278;0.0;0.8158;961
0.7443072625698325;0.4457934976289272;0.3824;0.6496;0.7724316005423956;0.0;0.8057;993
0.7443072625698325;0.4529449177676821;0.3656;0.653;0.7702130395661485;0.0;0.8103;980
0.7443072625698325;0.4516068233645699;0.372;0.652;0.7975206195960481;0.0;0.823;1044
0.7443072625698325;0.4438663579197986;0.388;0.6477;0.7847001649675918;0.0;0.8187;1018
0.7443072625698325;0.4493115896391108;0.3708;0.6525;0.7820887363274192;0.0;0.8182;979
0.7443072625698325;0.4642625202551234;0.3584;0.6593;0.7894877731668174;0.0;0.8226;951
0.7443072625698325;0.4515482509052709;0.3584;0.652;0.7846377801951777;0.0;0.8195;1021
0.7443072625698325;0.44752635455377077;0.376;0.6523;0.7748658844542049;0.0;0.805;995
0.7443072625698325;0.4629082361956072;0.3444;0.6585;0.7775958831416249;0.0;0.805;966
0.7443072625698325;0.45320967874485585;0.3704;0.6544;0.779219691870697;0.0;0.8152;989
0.7443072625698325;0.46183585681519546;0.3456;0.659;0.7986853780478226;0.0;0.8313;963
0.7443072625698325;0.4599858569078606;0.348;0.6563;0.7808635010371552;0.0;0.8154;927
0.7443072625698325;0.4520549153867863;0.3704;0.6549;0.7899734839392186;0.0;0.8163;988
0.7443072625698325;0.446820640528917;0.376;0.6522;0.7834930157367579;0.0;0.8185;1037
0.7443072625698325;0.45288634457307453;0.366;0.6541;0.7752768407414454;0.0;0.8098;920
0.7443072625698325;0.44478159578183823;0.3896;0.6508;0.7824477837967974;0.0;0.8122;1074
0.7443072625698325;0.4519620609152651;0.378;0.6524;0.7794987393405473;0.0;0.8181;998
0.7443072625698325;0.45227444196725763;0.3688;0.6539;0.7790725468571492;0.0;0.8087;982
0.7443072625698325;0.4469753998758942;0.3816;0.6508;0.7936639586409163;0.0;0.8186;1016
0.7443072625698325;0.4435811202554946;0.3868;0.6498;0.7862382522286747;0.0;0.8193;1021
0.7443072625698325;0.4546677734671006;0.3624;0.6557;0.7803777876977006;0.0;0.8156;959
0.7443072625698325;0.44630825841938987;0.384;0.6501;0.7877039658251913;0.0;0.8279;1046
0.7443072625698325;0.44811873310291267;0.3724;0.6521;0.7805882650546315;0.0;0.8131;987
0.7443072625698325;0.4517630149945333;0.3696;0.6525;0.798489186326826;0.0;0.8177;1002
0.7443072625698325;0.45264063174646674;0.364;0.652;0.7950215796252905;0.0;0.8249;988
0.7443072625698325;0.4575463380503041;0.36;0.6574;0.7762906487256392;0.0;0.8099;955
0.7443072625698325;0.45623395960187446;0.3572;0.6547;0.7819096896829556;0.0;0.8147;987


0.7493296089385475;0.45584395952294743;0.3716;0.655;0.7956601493238031;0.0;0.8158;1000
0.7493296089385475;0.4556263418470442;0.3616;0.6538;0.7775887379194908;0.0;0.8131;1005
0.7493296089385475;0.4486106383431664;0.3784;0.6518;0.7840125404497725;0.0;0.8165;1046
0.7493296089385475;0.45649729197818634;0.3656;0.6542;0.775762553271774;0.0;0.811;992
0.7493296089385475;0.4543472966327435;0.3668;0.6549;0.769109702411136;0.0;0.8096;976
0.7493296089385475;0.44215350408986787;0.392;0.6496;0.779928740999794;0.0;0.8175;1006
0.7493296089385475;0.4441539781360545;0.3784;0.65;0.7675754214615992;0.0;0.8132;1013
0.7493296089385475;0.44507302399218024;0.3788;0.6501;0.7685839948083918;0.0;0.8048;990
0.7493296089385475;0.45115111050181683;0.3844;0.6509;0.7770382665234843;0.0;0.8214;986
0.7493296089385475;0.4454801652107486;0.3772;0.6506;0.7859111127619944;0.0;0.8206;978
0.7493296089385475;0.4487787322698192;0.3724;0.6525;0.7903425305368178;0.0;0.818;980
0.7493296089385475;0.4504249229044981;0.3744;0.6544;0.7879663429412903;0.0;0.8178;1031
0.7493296089385475;0.4532039629731842;0.3624;0.6523;0.7839773048039073;0.0;0.8206;981
0.7493296089385475;0.4398873174729524;0.3852;0.6484;0.7819930202192802;0.0;0.8121;1020
0.7493296089385475;0.45263682476547545;0.364;0.6534;0.7757096978226339;0.0;0.811;961
0.7493296089385475;0.4536125348187931;0.3612;0.652;0.786770160628597;0.0;0.8169;1004
0.7493296089385475;0.4479558751747774;0.3796;0.6493;0.7934130066475564;0.0;0.8214;1022
0.7493296089385475;0.4547396757302986;0.3644;0.6535;0.8006506125128394;0.0;0.8275;1068
0.7493296089385475;0.44845825754100976;0.3768;0.6519;0.7695263729037697;0.0;0.8115;993
0.7493296089385475;0.44613016283912965;0.3852;0.6497;0.7855358782655762;0.0;0.8168;1010
0.7493296089385475;0.44486397622379625;0.3904;0.6507;0.8007091866812698;0.0;0.8258;1022
0.7493296089385475;0.4474311145449883;0.3856;0.6508;0.7913287251359153;0.0;0.8235;994
0.7493296089385475;0.44103921793170775;0.3944;0.6478;0.786798731320326;0.0;0.8164;1019
0.7493296089385475;0.44482731091121425;0.3876;0.6513;0.7866463509292707;0.0;0.8173;1047
0.7493296089385475;0.4601077619525991;0.356;0.6575;0.7827496951140426;0.0;0.8112;994
0.7493296089385475;0.4494363504367558;0.3756;0.6525;0.7878087276910132;0.0;0.8143;1045
0.7493296089385475;0.4545282489829653;0.3668;0.6566;0.7902549163241117;0.0;0.8215;1008
0.7493296089385475;0.44224016992367904;0.3896;0.6486;0.7796606474858213;0.0;0.8126;1030
0.7493296089385475;0.45161491847154095;0.3788;0.6531;0.7845115820594105;0.0;0.8176;1002
0.7493296089385475;0.4466201643228143;0.3964;0.6515;0.7926644359605095;0.0;0.8196;1045
0.7493296089385475;0.44807254207140307;0.378;0.6518;0.7843463497681807;0.0;0.821;1017
0.7493296089385475;0.45242777483995633;0.3696;0.6552;0.7919415785345126;0.0;0.8215;1021
0.7493296089385475;0.45804062433656073;0.3576;0.6567;0.7785149304612331;0.0;0.8102;920
0.7493296089385475;0.45086539579768325;0.3628;0.6529;0.7755968423498405;0.0;0.8102;986
0.7493296089385475;0.4523487286423223;0.374;0.6539;0.7767382643481048;0.0;0.8147;972
0.7493296089385475;0.4461906406196709;0.382;0.6504;0.7767996937868946;0.0;0.8153;1058
0.7493296089385475;0.45132158298916564;0.3716;0.6514;0.7823692122651938;0.0;0.8129;982
0.7493296089385475;0.44636826063072776;0.3756;0.6512;0.78810587354166;0.0;0.8211;1026
0.7493296089385475;0.44923444584407707;0.3812;0.6523;0.7800096914055789;0.0;0.8051;999
0.7493296089385475;0.4479844471938784;0.3836;0.653;0.788677293396803;0.0;0.8162;1010
0.7493296089385475;0.45565729292406104;0.356;0.6537;0.7873887268770401;0.0;0.8174;1010
0.7493296089385475;0.4463244501706193;0.3796;0.6516;0.7857420679247161;0.0;0.8163;1043
0.7493296089385475;0.4498758742700894;0.378;0.6524;0.7843696897883513;0.0;0.8146;997
0.7493296089385475;0.44926396959960085;0.3768;0.6521;0.7923096809928742;0.0;0.826;1060
0.7493296089385475;0.4488111125921353;0.3708;0.6528;0.769711606308572;0.0;0.8122;989
0.7493296089385475;0.45833348008228386;0.3536;0.6547;0.7673239972525921;0.0;0.8046;938
0.7493296089385475;0.44558206957882285;0.3828;0.6504;0.7993120461718576;0.0;0.8134;1093
0.7493296089385475;0.44835587654262843;0.384;0.6505;0.7789554077361462;0.0;0.8084;1060
0.7493296089385475;0.44982063810431466;0.3884;0.653;0.7841225420898812;0.0;0.8129;1000
0.7493296089385475;0.44452159443398714;0.3776;0.6495;0.7821649322316522;0.0;0.8188;1092
0.7493296089385475;0.45530158136765475;0.3836;0.6549;0.7921706286708254;0.0;0.8181;995
0.7493296089385475;0.4548006273883854;0.3632;0.6536;0.780385409176729;0.0;0.8074;939
0.7493296089385475;0.4487530168810003;0.3676;0.6539;0.7808039761446155;0.0;0.8213;1000
0.7493296089385475;0.4453677831317724;0.3872;0.6519;0.7828477805563365;0.0;0.8156;996
0.7493296089385475;0.45785776440954207;0.366;0.6542;0.7878487292189378;0.0;0.8203;1004
0.7493296089385475;0.44251302745503346;0.4016;0.6478;0.7750835126475207;0.0;0.8116;990
0.7493296089385475;0.45102539522371554;0.3808;0.6524;0.7861006350042736;0.0;0.8189;993
0.7493296089385475;0.4511211103993204;0.364;0.653;0.781198259059458;0.0;0.8138;944
0.7493296089385475;0.4449958807741318;0.3872;0.6508;0.7871692037755269;0.0;0.8205;1025
0.7493296089385475;0.4509696797343831;0.3748;0.6527;0.7923453868591521;0.0;0.8189;1002
0.7493296089385475;0.4470301628752379;0.3824;0.6505;0.7863411123371127;0.0;0.8197;1040
0.7493296089385475;0.45188872768534266;0.3768;0.6522;0.775131603597927;0.0;0.8139;998
0.7493296089385475;0.44547635678015557;0.3824;0.6493;0.7875358693687815;0.0;0.8244;987
0.7493296089385475;0.44443969022512003;0.3924;0.6493;0.7770220745409129;0.0;0.8118;1016
0.7493296089385475;0.44868397300165197;0.3776;0.6514;0.7867358685287188;0.0;0.8201;1016
0.7493296089385475;0.4499253970550606;0.374;0.6531;0.7925387269768229;0.0;0.8218;1084
0.7493296089385475;0.458078244097064;0.3692;0.6551;0.7759539828682125;0.0;0.8157;971
0.7493296089385475;0.44976158863931176;0.376;0.6514;0.7925482429322981;0.0;0.8199;1048
0.7493296089385475;0.45277539086995594;0.3712;0.6521;0.7902353971928165;0.0;0.8193;1022
0.7493296089385475;0.45201634753667896;0.3748;0.6549;0.7938877687362664;0.0;0.8214;1056
0.7493296089385475;0.44337207402083806;0.3796;0.648;0.7990025242664069;0.0;0.8258;1013
0.7493296089385475;0.4460025444282649;0.3844;0.6512;0.7924006306669651;0.0;0.8208;995
0.7493296089385475;0.4546558669890712;0.3668;0.6544;0.7739139862144849;0.0;0.8105;988
0.7493296089385475;0.4450349294696147;0.3776;0.6513;0.782812063772639;0.0;0.8173;994
0.7493296089385475;0.447813974150183;0.3844;0.6516;0.772009702487703;0.0;0.8156;1040
0.7493296089385475;0.448626825203143;0.3804;0.6515;0.7988506214532879;0.0;0.8217;1011
0.7493296089385475;0.44723159182172695;0.3872;0.6511;0.7717325623513989;0.0;0.8134;961
0.7493296089385475;0.4507853973338661;0.37;0.6528;0.7878606350779187;0.0;0.8144;1017
0.7493296089385475;0.4463987370563983;0.3784;0.6511;0.7951044375733487;0.0;0.8237;997
0.7493296089385475;0.44827206649545476;0.3832;0.6524;0.8020115714490704;0.0;0.8307;1025
0.7493296089385475;0.4529844387577814;0.3724;0.6525;0.7781735024903802;0.0;0.8152;947
0.7493296089385475;0.44860635179377734;0.3784;0.6518;0.7712677992662954;0.0;0.811;970
0.7493296089385475;0.44094540901186874;0.3988;0.6487;0.7788677871623476;0.0;0.8132;1006
0.7493296089385475;0.45649062782445127;0.3676;0.655;0.7866987310806394;0.0;0.8202;1004
0.7493296089385475;0.4535672958856063;0.3688;0.6542;0.7771382661909555;0.0;0.8044;975
0.7493296089385475;0.4425958828685757;0.3868;0.6504;0.7934672941657811;0.0;0.8263;1010
0.7493296089385475;0.4489487324030324;0.3796;0.653;0.7880301558601938;0.0;0.8184;1072
0.7493296089385475;0.44692921201579905;0.3764;0.6488;0.7839792068132689;0.0;0.8128;1031
0.7493296089385475;0.44698825814787796;0.3728;0.652;0.7771287465501641;0.0;0.8179;992
0.7493296089385475;0.45310396267199465;0.3668;0.6543;0.7669130402348141;0.0;0.8049;918
0.7493296089385475;0.45592777109313093;0.3512;0.6563;0.7997148996299337;0.0;0.8202;1056
0.7493296089385475;0.46025252332770306;0.3496;0.6572;0.8035263277514543;0.0;0.8291;1003
0.7493296089385475;0.45413443953614735;0.3588;0.6534;0.7773573128304124;0.0;0.8217;958
0.7493296089385475;0.4413806471220052;0.3864;0.6483;0.7743125573858534;0.0;0.8125;948
0.7493296089385475;0.4466944505006547;0.3744;0.6507;0.7784082672404206;0.0;0.8213;1011
0.7493296089385475;0.45057730132452234;0.3736;0.6525;0.7839673061514908;0.0;0.8175;963
0.7493296089385475;0.4546001511731536;0.3728;0.6555;0.7950315791634333;0.0;0.8193;990
0.7493296089385475;0.4497925384087892;0.3768;0.6524;0.7797454069214227;0.0;0.8061;998
0.7493296089385475;0.44872968504095573;0.3656;0.6534;0.7902353951289278;0.0;0.8151;950
0.7493296089385475;0.4507849191880872;0.38;0.6534;0.8044139429998619;0.0;0.8295;1096


0.7543519553072626;0.4612891898121041;0.3464;0.6586;0.783436351516944;0.0;0.819;952
0.7543519553072626;0.4592458605227689;0.3604;0.6572;0.7943310986811595;0.0;0.8152;965
0.7543519553072626;0.44792301866024553;0.3804;0.6524;0.790099676461916;0.0;0.816;995
0.7543519553072626;0.4397973182428292;0.4032;0.6484;0.7977706226489998;0.0;0.8297;1089
0.7543519553072626;0.45471110310723195;0.3764;0.6549;0.7794368323381302;0.0;0.8143;984
0.7543519553072626;0.448721590763353;0.374;0.6521;0.7808054039470624;0.0;0.8097;1027
0.7543519553072626;0.4586310982410447;0.3576;0.6561;0.7807901656663749;0.0;0.8065;963
0.7543519553072626;0.44613778173483304;0.3864;0.6502;0.7708673213844066;0.0;0.8152;997
0.7543519553072626;0.4462049242044301;0.3844;0.6501;0.7852111115024881;0.0;0.8145;1015
0.7543519553072626;0.44425492722486287;0.3888;0.6507;0.7883449204915205;0.0;0.8138;1027
0.7543519553072626;0.44809063782801156;0.3808;0.6516;0.7870225432950232;0.0;0.8161;1002
0.7543519553072626;0.4585058613003941;0.3692;0.6562;0.7804396911080826;0.0;0.8072;970
0.7543519553072626;0.45412491157595986;0.3688;0.6533;0.7858868272839485;0.0;0.8186;980
0.7543519553072626;0.4571263404486321;0.3688;0.6568;0.7936968195593936;0.0;0.8195;998
0.7543519553072626;0.4461392123920281;0.3724;0.6516;0.7841630206489143;0.0;0.8119;999
0.7543519553072626;0.4524168221285012;0.3664;0.6526;0.7848020610118962;0.0;0.8149;1002
0.7543519553072626;0.45163825203499075;0.374;0.6541;0.7804030186744931;0.0;0.8136;988
0.7543519553072626;0.4579858620630065;0.36;0.6563;0.7897563447507618;0.0;0.8189;1001
0.7543519553072626;0.45006634951544583;0.3748;0.6507;0.7873387295851709;0.0;0.8155;1017
0.7543519553072626;0.4549868193244172;0.3604;0.6551;0.7747606474465619;0.0;0.8106;958
0.7543519553072626;0.44482111895486276;0.3864;0.6507;0.7885539665317305;0.0;0.8176;1003
0.7543519553072626;0.44670825991343016;0.382;0.6512;0.7840906381050229;0.0;0.8184;1051
0.7543519553072626;0.44983016018436844;0.3792;0.6525;0.7866049184711402;0.0;0.8175;1006
0.7543519553072626;0.4467749258654147;0.3908;0.6528;0.8014968048832334;0.0;0.824;1030
0.7543519553072626;0.4597691930640003;0.358;0.6575;0.7966772865686275;0.0;0.8268;971
0.7543519553072626;0.4437501681110247;0.392;0.6487;0.7916496733704546;0.0;0.8286;1014
0.7543519553072626;0.45619443685781924;0.3564;0.6556;0.7727758904490695;0.0;0.8084;976
0.7543519553072626;0.4553244384980163;0.368;0.6529;0.7843292107495581;0.0;0.8196;987
0.7543519553072626;0.45025349065100057;0.3736;0.6521;0.7898782500030306;0.0;0.818;982
0.7543519553072626;0.4528568229754799;0.374;0.6552;0.7767006464502952;0.0;0.8114;969
0.7543519553072626;0.4469758774907232;0.3664;0.6501;0.7893206281877069;0.0;0.8195;1073
0.7543519553072626;0.45517110330032257;0.3748;0.6537;0.7790658824680878;0.0;0.8203;990
0.7543519553072626;0.4553587229399948;0.366;0.6547;0.7878425395963115;0.0;0.8181;1021
0.7543519553072626;0.45578443652048156;0.3616;0.6549;0.7794154040986987;0.0;0.814;946
0.7543519553072626;0.4570553854988491;0.366;0.6567;0.7834701647944552;0.0;0.8128;1017
0.7543519553072626;0.456391104625791;0.3656;0.6575;0.7740197015524293;0.0;0.8081;933
0.7543519553072626;0.45017587315977964;0.3748;0.6519;0.7760173149671479;0.0;0.8114;989
0.7543519553072626;0.449157303823645;0.38;0.6522;0.7894715782790883;0.0;0.8199;985
0.7543519553072626;0.44762254378270827;0.3884;0.6531;0.786109679487753;0.0;0.8163;1030
0.7543519553072626;0.4571363402617683;0.3456;0.6556;0.782125880932216;0.0;0.8085;997
0.7543519553072626;0.4424882652379463;0.3928;0.65;0.7769911256773756;0.0;0.8118;1030
0.7543519553072626;0.44865158946744343;0.3824;0.6519;0.79576919257237;0.0;0.8211;1044
0.7543519553072626;0.4541901530691412;0.372;0.6554;0.8003315674543308;0.0;0.8248;1009
0.7543519553072626;0.4507149194632067;0.3724;0.6519;0.7757273126247466;0.0;0.8221;990
0.7543519553072626;0.45072444140516016;0.378;0.6538;0.772491128914682;0.0;0.8048;974
0.7543519553072626;0.44550159476048595;0.3772;0.6486;0.7610444768540299;0.0;0.8015;985
0.7543519553072626;0.4471358774576295;0.3812;0.6502;0.7989420463775301;0.0;0.8162;1021
0.7543519553072626;0.452735869525099;0.3732;0.6558;0.7786030295347716;0.0;0.8191;1007
0.7543519553072626;0.4426477889058858;0.3876;0.65;0.8003996643674798;0.0;0.826;1036
0.7543519553072626;0.43906731743557303;0.3948;0.6464;0.791838248038592;0.0;0.823;1081
0.7543519553072626;0.4461734983951139;0.3844;0.6504;0.7948453859873266;0.0;0.8244;1030
0.7543519553072626;0.4471730190195705;0.3788;0.652;0.7798196894127707;0.0;0.8155;1013
0.7543519553072626;0.44766349583317194;0.3728;0.6531;0.77263970077593;0.0;0.8062;989
0.7543519553072626;0.45178777494257927;0.37;0.6535;0.7951696699856128;0.0;0.822;990
0.7543519553072626;0.44888730330710086;0.3776;0.6519;0.7957401469721505;0.0;0.8154;1055
0.7543519553072626;0.45783967151800187;0.3608;0.6567;0.7844077804807699;0.0;0.8118;985
0.7543519553072626;0.4483630186929412;0.3796;0.6505;0.7823192126046747;0.0;0.8245;996
0.7543519553072626;0.44838302026920485;0.3764;0.6514;0.7836139713783962;0.0;0.8152;1020
0.7543519553072626;0.45663777175427694;0.368;0.6571;0.786624921130334;0.0;0.8182;1010
0.7543519553072626;0.4506030184196845;0.3652;0.6528;0.7799106439443833;0.0;0.8104;982
0.7543519553072626;0.44956635040354087;0.378;0.6539;0.7846968248300463;0.0;0.8132;1004
0.7543519553072626;0.45309253503022234;0.3764;0.6522;0.784813970208952;0.0;0.8171;987
0.7543519553072626;0.44763301997377236;0.3828;0.6521;0.7806349323751871;0.0;0.8125;966
0.7543519553072626;0.4619663334440394;0.3496;0.6578;0.7982125221501961;0.0;0.8276;996
0.7543519553072626;0.4549382476199179;0.3844;0.6569;0.7847292066491748;0.0;0.8155;980
0.7543519553072626;0.46535727863479787;0.3468;0.6617;0.786181592138601;0.0;0.8099;952
0.7543519553072626;0.44396255061102946;0.3812;0.6514;0.7945791913819436;0.0;0.8372;1057
0.7543519553072626;0.45729728935597275;0.3632;0.6564;0.7905634875943213;0.0;0.822;1014
0.7543519553072626;0.44979873144093163;0.3684;0.6533;0.7847311150323144;0.0;0.8128;1012
0.7543519553072626;0.44273207490281885;0.3876;0.6505;0.7813077832323623;0.0;0.8125;1055
0.7543519553072626;0.4518758697665295;0.368;0.6549;0.78648349042972;0.0;0.8197;987
0.7543519553072626;0.4442101697326842;0.3832;0.6485;0.7691868480926625;0.0;0.8103;956
0.7543519553072626;0.44900539950894636;0.3788;0.6513;0.7834411119823739;0.0;0.821;981
0.7543519553072626;0.4449696927613376;0.3872;0.6505;0.781481594284651;0.0;0.811;997
0.7543519553072626;0.45266920427351015;0.3732;0.6532;0.7968753840791125;0.0;0.8131;1007
0.7543519553072626;0.4438777855556198;0.3824;0.6485;0.795919669072322;0.0;0.8152;1020
0.7543519553072626;0.45136110754512093;0.3668;0.6534;0.7823434956585281;0.0;0.8101;956
0.7543519553072626;0.45055968165775223;0.3684;0.6521;0.7962744310395325;0.0;0.824;999
0.7543519553072626;0.4462039737088812;0.382;0.6504;0.7818858802451466;0.0;0.8118;978
0.7543519553072626;0.45063396933400246;0.3708;0.6526;0.791767771794912;0.0;0.8143;1039
0.7543519553072626;0.4362558913382462;0.4136;0.6467;0.7899553886084015;0.0;0.8235;1062
0.7543519553072626;0.44382254823984824;0.3908;0.6501;0.7925896758586881;0.0;0.8227;1057
0.7543519553072626;0.44953158816736716;0.378;0.6509;0.7943968149931406;0.0;0.8179;984
0.7543519553072626;0.45055539404923667;0.3708;0.6506;0.7929963430013116;0.0;0.822;979
0.7543519553072626;0.43935684270084896;0.3884;0.6465;0.7781382646941339;0.0;0.8163;1004
0.7543519553072626;0.4429858832832132;0.3808;0.6513;0.7885549213090142;0.0;0.8158;1046
0.7543519553072626;0.44742016325138445;0.3788;0.6513;0.7802211181199765;0.0;0.8126;1070
0.7543519553072626;0.44286302747904066;0.3868;0.6493;0.7880201583815732;0.0;0.8161;1054
0.7543519553072626;0.4413549342601591;0.3948;0.6477;0.7884063479326979;0.0;0.8155;1042
0.7543519553072626;0.44592587880957246;0.3816;0.6509;0.8004658525506811;0.0;0.8259;987
0.7543519553072626;0.45040301357406304;0.3736;0.6528;0.7876415835733964;0.0;0.8219;1006
0.7543519553072626;0.44618064158946746;0.3828;0.6516;0.7755644582350906;0.0;0.8069;1011
0.7543519553072626;0.45432253304502684;0.3716;0.6542;0.7813801660456937;0.0;0.8151;997
0.7543519553072626;0.4382325556454305;0.4008;0.6473;0.7722887522746098;0.0;0.81;1022
0.7543519553072626;0.446646829843291;0.3728;0.6512;0.780765877955008;0.0;0.8182;1005
0.7543519553072626;0.46553489961846983;0.3468;0.6601;0.7894015875799584;0.0;0.8272;961
0.7543519553072626;0.4514001550997355;0.3672;0.6547;0.78050254726043;0.0;0.8171;962
0.7543519553072626;0.44504064322026304;0.3872;0.6515;0.7882792031624727;0.0;0.8149;1024
0.7543519553072626;0.4418849334833008;0.3904;0.6504;0.7762644577362742;0.0;0.8142;993
0.7543519553072626;0.44564254603318315;0.3832;0.6502;0.7906420568144242;0.0;0.8266;1021


0.7593743016759777;0.4483511135716577;0.376;0.6517;0.7854863495818261;0.0;0.817;1038
0.7593743016759777;0.4488277792276498;0.3824;0.6524;0.7898172935910013;0.0;0.8225;982
0.7593743016759777;0.44964492088594077;0.3748;0.6523;0.7723620857969923;0.0;0.8081;974
0.7593743016759777;0.45140063363718436;0.3736;0.6536;0.7823273099620297;0.0;0.8207;958
0.7593743016759777;0.4506449192002303;0.38;0.6529;0.7952911014123297;0.0;0.8182;1069
0.7593743016759777;0.44451159651250943;0.3884;0.6486;0.7827963536592389;0.0;0.8169;1045
0.7593743016759777;0.44735016311420567;0.3792;0.6515;0.7844501604920135;0.0;0.813;960
0.7593743016759777;0.44978825277923407;0.3748;0.6525;0.7736744649676461;0.0;0.8095;980
0.7593743016759777;0.4503625411884223;0.3712;0.6543;0.7752577916603242;0.0;0.8135;997
0.7593743016759777;0.45007682642635116;0.3804;0.6544;0.7848196859385582;0.0;0.8207;1011
0.7593743016759777;0.44835730549070396;0.3788;0.6517;0.7845806336498433;0.0;0.8125;987
0.7593743016759777;0.44566826069739784;0.394;0.6499;0.7700792306901998;0.0;0.8072;1005
0.7593743016759777;0.45550062627648313;0.3612;0.6542;0.8133110748711818;0.0;0.8311;1134
0.7593743016759777;0.45201015639103986;0.374;0.6522;0.799585382176766;0.0;0.8246;1029
0.7593743016759777;0.4552034858154873;0.3568;0.6578;0.8036296571557192;0.0;0.8297;972
0.7593743016759777;0.45388824941693856;0.37;0.6547;0.7911044358463857;0.0;0.8287;987
0.7593743016759777;0.4558053903184798;0.3732;0.6557;0.7880073041607679;0.0;0.8195;979
0.7593743016759777;0.45257634610120456;0.3704;0.6534;0.7777144591070946;0.0;0.8154;942
0.7593743016759777;0.4548653895143596;0.3644;0.6572;0.7955563372519564;0.0;0.8157;1034
0.7593743016759777;0.4570558622688437;0.36;0.6553;0.7774058838730109;0.0;0.8122;958
0.7593743016759777;0.4501139684081338;0.3832;0.6528;0.7905044381436088;0.0;0.8167;1015
0.7593743016759777;0.44893730484379823;0.3804;0.6524;0.7909515854023897;0.0;0.8149;976
0.7593743016759777;0.4433563580967435;0.3832;0.6484;0.7913353938868636;0.0;0.8254;1090
0.7593743016759777;0.4482215917077954;0.3732;0.6537;0.7812320703159564;0.0;0.813;964
0.7593743016759777;0.45015158847815767;0.3756;0.6526;0.7839601595265883;0.0;0.8149;1015
0.7593743016759777;0.4496515879614965;0.3852;0.653;0.7817496879505866;0.0;0.8109;1007
0.7593743016759777;0.4544606273338599;0.3596;0.6543;0.80368442569988;0.0;0.8297;1024
0.7593743016759777;0.44627254946936884;0.3832;0.6512;0.7760668414358328;0.0;0.8165;1067
0.7593743016759777;0.450073969584955;0.3704;0.6524;0.7915601487627127;0.0;0.8187;994
0.7593743016759777;0.45208729644758944;0.3676;0.6545;0.7885687248527659;0.0;0.8152;1003
0.7593743016759777;0.4502758745454883;0.3756;0.6522;0.7749777953730896;0.0;0.8142;998
0.7593743016759777;0.45021968222544745;0.3704;0.6538;0.8008563297214206;0.0;0.8263;1061
0.7593743016759777;0.44782635069425913;0.38;0.65;0.7949372858172828;0.0;0.8178;1040
0.7593743016759777;0.4529982497022959;0.3612;0.6541;0.78643682402822;0.0;0.8161;981
0.7593743016759777;0.44600683050940226;0.39;0.6507;0.7868439707011267;0.0;0.8266;1021
0.7593743016759777;0.45174730076329106;0.3708;0.6524;0.7786063616842548;0.0;0.8165;981
0.7593743016759777;0.45005015753961053;0.3728;0.6533;0.785207301508011;0.0;0.8181;1027
0.7593743016759777;0.441100647059784;0.3964;0.6493;0.7791906447192919;0.0;0.8138;1071
0.7593743016759777;0.45021397359777254;0.3712;0.6547;0.7926530040826473;0.0;0.8268;1010
0.7593743016759777;0.45173967885807326;0.376;0.6548;0.7874320643746788;0.0;0.8274;981
0.7593743016759777;0.44629254528575946;0.3788;0.6538;0.7823468295008668;0.0;0.8149;1013
0.7593743016759777;0.44875730443356404;0.3756;0.6543;0.7984320494822468;0.0;0.8247;1014
0.7593743016759777;0.44261112210283626;0.3948;0.6499;0.7789720726736505;0.0;0.8137;1004
0.7593743016759777;0.4527068229776656;0.3576;0.6534;0.7840396851465866;0.0;0.8117;1038
0.7593743016759777;0.44958492147141577;0.372;0.6526;0.7916563442325049;0.0;0.817;1001
0.7593743016759777;0.448711113454435;0.3796;0.6513;0.7804311253414122;0.0;0.8114;964
0.7593743016759777;0.44860873319493205;0.3776;0.6525;0.7881030130693298;0.0;0.817;1001
